period_end,common_shares_outstanding,waso_basic,waso_diluted,close_price_usd,annualized_volatility,risk_free_rate,dividend_yield
2023-03-31,72000000,71640000,74160000,50.0,0.42,0.04,0.0
2023-06-30,72272727,71911363,74440909,54.07,0.42,0.04,0.0
2023-09-30,72545455,72182728,74721819,57.59,0.42,0.04,0.0
2023-12-31,72818182,72454091,75002727,60.93,0.42,0.04,0.0
2024-03-31,73090909,72725454,75283636,64.16,0.42,0.04,0.0
2024-06-30,73363636,72996818,75564545,67.31,0.42,0.04,0.0
2024-09-30,73636364,73268182,75845455,70.4,0.42,0.04,0.0
2024-12-31,73909091,73539546,76126364,73.44,0.42,0.04,0.0
2025-03-31,74181818,73810909,76407273,76.43,0.42,0.04,0.0
2025-06-30,74454545,74082272,76688181,79.38,0.42,0.04,0.0
2025-09-30,74727273,74353637,76969091,82.31,0.42,0.04,0.0
2025-12-31,75000000,74625000,77250000,85.2,0.42,0.04,0.0
